สรุปภาพรวมการเสนอคำขอรับการสนุบสนุนงบประมาณเงินอุดหนุนเฉพาะกิจขององค์กรปกครองส่วนท้องถิ่น (เทศบาลตำบลและองค์การบริหารส่วนตำบล),,,,,,,,,,,,,,,
ประจำปีงบประมาณ พ.ศ. 2566,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,, หน่วย : บาท
ลำดับ,จังหวัด,จังหวัด,อำเภอ,ประเภท,อปท.,คำขอ อปท. (ทต. และ อบต.) ผ่านระบบ SOLA,,,,สถ. ทำคำขอในระบบ e-Budgeting,,,,พ.ร.บ. งบประมาณรายจ่ายประจำปี 66,
,,,,,,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณ
,,,,,,"5,434", แห่ง,,,"5,347", แห่ง,,,"5,640", แห่ง
2083,นครราชสีมา เทพารักษ์ อบต.บึงปรือ,นครราชสีมา,เทพารักษ์,อบต.,อบต.บึงปรือ,1,"  1,939,000 ","  1,939,000 ",  -   ,1 ,"  1,834,700 ","  1,834,700 ",  -   ,2 ,"  1,853,400 "
2084,นครราชสีมา เทพารักษ์ อบต.วังยายทอง,นครราชสีมา,เทพารักษ์,อบต.,อบต.วังยายทอง,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2085,นครราชสีมา เทพารักษ์ อบต.สำนักตะคร้อ,นครราชสีมา,เทพารักษ์,อบต.,อบต.สำนักตะคร้อ,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,1 ,"  18,700 "
2086,นครราชสีมา เทพารักษ์ อบต.หนองแวง,นครราชสีมา,เทพารักษ์,อบต.,อบต.หนองแวง,4,"  13,462,500 ","  13,462,500 ",  -   ,4 ,"  13,462,500 ","  13,462,500 ",  -   ,4 ,"  10,461,200 "
2087,นครราชสีมา โนนแดง ทต.โนนแดง,นครราชสีมา,โนนแดง,ทต.,ทต.โนนแดง,8,"  16,038,000 ","  16,038,000 ",  -   ,8 ,"  16,038,000 ","  16,038,000 ",  -   ,2 ,"  7,136,000 "
2088,นครราชสีมา โนนแดง ทต.วังหิน,นครราชสีมา,โนนแดง,ทต.,ทต.วังหิน,35,"  84,276,000 ","  83,147,100 ","  1,128,900 ",22 ,"  43,900,700 ","  43,900,700 ",  -   ,4 ,"  7,957,000 "
2089,นครราชสีมา โนนแดง อบต.ดอนยาวใหญ่,นครราชสีมา,โนนแดง,อบต.,อบต.ดอนยาวใหญ่,8,"  59,566,500 ","  58,566,500 ","  1,000,000 ",8 ,"  23,692,500 ","  22,692,500 ","  1,000,000 ",2 ,"  10,492,500 "
2090,นครราชสีมา โนนแดง อบต.โนนแดง,นครราชสีมา,โนนแดง,อบต.,อบต.โนนแดง,5,"  16,750,000 ","  16,750,000 ",  -   ,5 ,"  16,750,000 ","  16,750,000 ",  -   ,3 ,"  8,748,000 "
2091,นครราชสีมา โนนแดง อบต.โนนตาเถร,นครราชสีมา,โนนแดง,อบต.,อบต.โนนตาเถร,10,"  27,881,000 ","  27,881,000 ",  -   ,10 ,  -   ,  -   ,  -   ,0 ,  -   
2092,นครราชสีมา โนนแดง อบต.สำพะเนียง,นครราชสีมา,โนนแดง,อบต.,อบต.สำพะเนียง,17,"  54,127,900 ","  54,127,900 ",  -   ,17 ,"  17,437,800 ","  17,437,800 ",  -   ,3 ,"  8,888,300 "
2093,นครราชสีมา โนนไทย ทต.โคกสวาย,นครราชสีมา,โนนไทย,ทต.,ทต.โคกสวาย,3,"  7,898,000 ","  7,898,000 ",  -   ,3 ,"  8,062,600 ","  8,062,600 ",  -   ,2 ,"  5,562,600 "
2094,นครราชสีมา โนนไทย ทต.โนนไทย,นครราชสีมา,โนนไทย,ทต.,ทต.โนนไทย,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2095,นครราชสีมา โนนไทย ทต.บัลลังก์,นครราชสีมา,โนนไทย,ทต.,ทต.บัลลังก์,17,"  103,493,000 ","  103,493,000 ",  -   ,17 ,"  35,334,400 ","  35,334,400 ",  -   ,3 ,"  17,412,900 "
2096,นครราชสีมา โนนไทย อบต.กำปัง,นครราชสีมา,โนนไทย,อบต.,อบต.กำปัง,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2097,นครราชสีมา โนนไทย อบต.ค้างพลู,นครราชสีมา,โนนไทย,อบต.,อบต.ค้างพลู,2,"  8,976,000 ","  8,976,000 ",  -   ,2 ,"  9,150,600 ","  9,150,600 ",  -   ,1 ,"  6,829,000 "
2098,นครราชสีมา โนนไทย อบต.ด่านจาก,นครราชสีมา,โนนไทย,อบต.,อบต.ด่านจาก,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2099,นครราชสีมา โนนไทย อบต.ถนนโพธิ์,นครราชสีมา,โนนไทย,อบต.,อบต.ถนนโพธิ์,7,"  31,340,000 ","  31,340,000 ",  -   ,7 ,"  31,340,000 ","  31,340,000 ",  -   ,3 ,"  9,977,000 "
2100,นครราชสีมา โนนไทย อบต.โนนไทย,นครราชสีมา,โนนไทย,อบต.,อบต.โนนไทย,4,"  17,399,000 ","  17,399,000 ",  -   ,4 ,"  9,199,000 ","  9,199,000 ",  -   ,2 ,"  6,346,000 "
2101,นครราชสีมา โนนไทย อบต.บ้านวัง,นครราชสีมา,โนนไทย,อบต.,อบต.บ้านวัง,10,"  31,552,600 ","  31,552,600 ",  -   ,10 ,"  23,602,700 ","  23,602,700 ",  -   ,1 ,"  6,065,900 "
2102,นครราชสีมา โนนไทย อบต.มะค่า,นครราชสีมา,โนนไทย,อบต.,อบต.มะค่า,2,"  15,602,300 ","  15,602,300 ",  -   ,2 ,"  7,179,600 ","  7,179,600 ",  -   ,1 ,"  7,179,600 "
2103,นครราชสีมา โนนไทย อบต.สายออ,นครราชสีมา,โนนไทย,อบต.,อบต.สายออ,1,"  7,639,000 ","  7,639,000 ",  -   ,1 ,"  7,639,000 ","  7,639,000 ",  -   ,1 ,"  7,639,000 "
2104,นครราชสีมา โนนไทย อบต.สำโรง,นครราชสีมา,โนนไทย,อบต.,อบต.สำโรง,4,"  18,858,000 ","  18,858,000 ",  -   ,4 ,"  10,349,000 ","  10,349,000 ",  -   ,2 ,"  6,510,000 "
2105,นครราชสีมา โนนสูง ทต.ดอนหวาย,นครราชสีมา,โนนสูง,ทต.,ทต.ดอนหวาย,5,"  8,891,000 ","  8,891,000 ",  -   ,5 ,"  8,891,000 ","  8,891,000 ",  -   ,3 ,"  5,368,000 "
2106,นครราชสีมา โนนสูง ทต.ด่านคล้า,นครราชสีมา,โนนสูง,ทต.,ทต.ด่านคล้า,9,"  17,915,000 ","  17,915,000 ",  -   ,9 ,"  11,639,000 ","  11,639,000 ",  -   ,2 ,"  5,961,000 "
2107,นครราชสีมา โนนสูง ทต.ตลาดแค,นครราชสีมา,โนนสูง,ทต.,ทต.ตลาดแค,3,"  5,384,000 ","  5,384,000 ",  -   ,3 ,"  5,384,000 ","  5,384,000 ",  -   ,3 ,"  5,384,000 "
2108,นครราชสีมา โนนสูง ทต.โนนสูง,นครราชสีมา,โนนสูง,ทต.,ทต.โนนสูง,3,"  33,000,000 ","  29,800,000 ","  3,200,000 ",3 ,"  1,000,000 ","  1,000,000 ",  -   ,2 ,"  1,000,000 "
2109,นครราชสีมา โนนสูง ทต.มะค่า,นครราชสีมา,โนนสูง,ทต.,ทต.มะค่า,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2110,นครราชสีมา โนนสูง ทต.ใหม่,นครราชสีมา,โนนสูง,ทต.,ทต.ใหม่,4,"  10,756,000 ","  10,756,000 ",  -   ,4 ,"  10,756,000 ","  10,756,000 ",  -   ,2 ,"  6,218,000 "
2111,นครราชสีมา โนนสูง อบต.ขามเฒ่า,นครราชสีมา,โนนสูง,อบต.,อบต.ขามเฒ่า,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2112,นครราชสีมา โนนสูง อบต.จันอัด,นครราชสีมา,โนนสูง,อบต.,อบต.จันอัด,4,"  21,980,000 ","  21,980,000 ",  -   ,4 ,"  21,980,000 ","  21,980,000 ",  -   ,2 ,"  10,370,000 "
2113,นครราชสีมา โนนสูง อบต.ดอนชมพู,นครราชสีมา,โนนสูง,อบต.,อบต.ดอนชมพู,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2114,นครราชสีมา โนนสูง อบต.โตนด,นครราชสีมา,โนนสูง,อบต.,อบต.โตนด,4,"  5,372,700 ","  5,372,700 ",  -   ,4 ,"  5,372,700 ","  5,372,700 ",  -   ,4 ,"  4,651,300 "
2115,นครราชสีมา โนนสูง อบต.ธารปราสาท,นครราชสีมา,โนนสูง,อบต.,อบต.ธารปราสาท,1,"  1,244,000 ","  1,244,000 ",  -   ,1 ,"  1,244,000 ","  1,244,000 ",  -   ,1 ,"  1,244,000 "
2116,นครราชสีมา โนนสูง อบต.บิง,นครราชสีมา,โนนสูง,อบต.,อบต.บิง,3,"  7,156,000 ","  7,156,000 ",  -   ,2 ,"  4,756,000 ","  4,756,000 ",  -   ,3 ,"  4,774,700 "
2117,นครราชสีมา โนนสูง อบต.พลสงคราม,นครราชสีมา,โนนสูง,อบต.,อบต.พลสงคราม,2,"  7,471,000 ","  7,471,000 ",  -   ,2 ,  -   ,  -   ,  -   ,0 ,  -   
2118,นครราชสีมา โนนสูง อบต.มะค่า,นครราชสีมา,โนนสูง,อบต.,อบต.มะค่า,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2119,นครราชสีมา โนนสูง อบต.เมืองปราสาท,นครราชสีมา,โนนสูง,อบต.,อบต.เมืองปราสาท,1,"  7,360,000 ","  7,360,000 ",  -   ,1 ,"  7,360,000 ","  7,360,000 ",  -   ,1 ,"  7,360,000 "
2120,นครราชสีมา โนนสูง อบต.ลำคอหงษ์,นครราชสีมา,โนนสูง,อบต.,อบต.ลำคอหงษ์,18,"  35,008,900 ","  35,008,900 ",  -   ,18 ,"  17,533,400 ","  17,533,400 ",  -   ,4 ,"  12,212,800 "
2121,นครราชสีมา โนนสูง อบต.ลำมูล,นครราชสีมา,โนนสูง,อบต.,อบต.ลำมูล,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,1 ,"  18,700 "
2122,นครราชสีมา โนนสูง อบต.หลุมข้าว,นครราชสีมา,โนนสูง,อบต.,อบต.หลุมข้าว,3,"  5,390,600 ","  5,390,600 ",  -   ,3 ,"  5,390,600 ","  5,390,600 ",  -   ,2 ,"  4,801,000 "
2123,นครราชสีมา บัวลาย ทต.หนองบัวลาย,นครราชสีมา,บัวลาย,ทต.,ทต.หนองบัวลาย,11,"  44,829,000 ","  44,829,000 ",  -   ,11 ,"  32,346,900 ","  32,346,900 ",  -   ,4 ,"  15,586,900 "
2124,นครราชสีมา บัวลาย อบต.โนนจาน,นครราชสีมา,บัวลาย,อบต.,อบต.โนนจาน,3,"  19,591,000 ","  19,591,000 ",  -   ,3 ,"  9,616,000 ","  9,616,000 ",  -   ,1 ,"  5,496,000 "
2125,นครราชสีมา บัวลาย อบต.บัวลาย,นครราชสีมา,บัวลาย,อบต.,อบต.บัวลาย,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2126,นครราชสีมา บัวลาย อบต.เมืองพะไล,นครราชสีมา,บัวลาย,อบต.,อบต.เมืองพะไล,3,"  10,270,000 ","  10,270,000 ",  -   ,3 ,"  10,270,000 ","  10,270,000 ",  -   ,1 ,"  6,933,800 "
2127,นครราชสีมา บัวลาย อบต.หนองหว้า,นครราชสีมา,บัวลาย,อบต.,อบต.หนองหว้า,11,"  20,575,000 ","  20,575,000 ",  -   ,11 ,"  9,342,000 ","  9,342,000 ",  -   ,3 ,"  5,682,000 "
2128,นครราชสีมา บัวใหญ่ ทต.หนองบัวสะอาด,นครราชสีมา,บัวใหญ่,ทต.,ทต.หนองบัวสะอาด,3,"  20,841,000 ","  20,841,000 ",  -   ,3 ,"  10,894,000 ","  10,894,000 ",  -   ,2 ,"  7,871,700 "
2129,นครราชสีมา บัวใหญ่ อบต.กุดจอก,นครราชสีมา,บัวใหญ่,อบต.,อบต.กุดจอก,4,"  10,185,000 ","  10,185,000 ",  -   ,4 ,"  10,185,000 ","  10,185,000 ",  -   ,2 ,"  5,710,000 "
2130,นครราชสีมา บัวใหญ่ อบต.ขุนทอง,นครราชสีมา,บัวใหญ่,อบต.,อบต.ขุนทอง,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2131,นครราชสีมา บัวใหญ่ อบต.ดอนตะหนิน,นครราชสีมา,บัวใหญ่,อบต.,อบต.ดอนตะหนิน,8,"  40,067,200 ","  40,067,200 ",  -   ,8 ,"  21,059,300 ","  21,059,300 ",  -   ,1 ,"  5,662,800 "
2132,นครราชสีมา บัวใหญ่ อบต.ด่านช้าง,นครราชสีมา,บัวใหญ่,อบต.,อบต.ด่านช้าง,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2133,นครราชสีมา บัวใหญ่ อบต.โนนทองหลาง,นครราชสีมา,บัวใหญ่,อบต.,อบต.โนนทองหลาง,2,"  24,593,800 ","  22,134,500 ","  2,459,300 ",2 ,"  10,995,600 ","  9,896,100 ","  1,099,500 ",0 ,  -   
2134,นครราชสีมา บัวใหญ่ อบต.บัวใหญ่,นครราชสีมา,บัวใหญ่,อบต.,อบต.บัวใหญ่,10,"  50,637,700 ","  50,637,700 ",  -   ,10 ,"  16,478,800 ","  16,478,800 ",  -   ,1 ,"  5,747,100 "
2135,นครราชสีมา บัวใหญ่ อบต.เสมาใหญ่,นครราชสีมา,บัวใหญ่,อบต.,อบต.เสมาใหญ่,3,"  11,911,000 ","  11,911,000 ",  -   ,3 ,"  11,911,000 ","  11,911,000 ",  -   ,1 ,"  4,476,000 "
2136,นครราชสีมา บัวใหญ่ อบต.หนองแจ้งใหญ่,นครราชสีมา,บัวใหญ่,อบต.,อบต.หนองแจ้งใหญ่,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
2137,นครราชสีมา บัวใหญ่ อบต.ห้วยยาง,นครราชสีมา,บัวใหญ่,อบต.,อบต.ห้วยยาง,3,"  14,605,500 ","  14,605,500 ",  -   ,3 ,"  14,605,500 ","  14,605,500 ",  -   ,2 ,"  5,330,600 "
2138,นครราชสีมา บ้านเหลื่อม ทต.บ้านเหลื่อม,นครราชสีมา,บ้านเหลื่อม,ทต.,ทต.บ้านเหลื่อม,4,"  16,350,000 ","  16,350,000 ",  -   ,4 ,"  11,266,400 ","  11,266,400 ",  -   ,2 ,"  5,466,400 "
2139,นครราชสีมา บ้านเหลื่อม อบต.โคกกระเบื้อง,นครราชสีมา,บ้านเหลื่อม,อบต.,อบต.โคกกระเบื้อง,0,  -   ,  -   ,  -   ,0 ,  -   ,  -   ,  -   ,0 ,  -   
