สรุปภาพรวมการเสนอคำขอรับการสนุบสนุนงบประมาณเงินอุดหนุนเฉพาะกิจขององค์กรปกครองส่วนท้องถิ่น (เทศบาลตำบลและองค์การบริหารส่วนตำบล),,,,,,,,,,,,,,,
ประจำปีงบประมาณ พ.ศ. 2567,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,, หน่วย : บาท
ลำดับ,Mix,จังหวัด,อำเภอ,ประเภท,อปท.,คำขอ อปท. (ทต. และ อบต.) ผ่านระบบ SOLA,,,,สถ. ทำคำขอในระบบ e-Budgeting,,,,พ.ร.บ. 2567 *,
,,,,,,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม, คำขอเงินอุดหนุน, เงินสมทบ,รายการ, งบประมาณรวม
,,,,,,"6,428", แห่ง,,,"6,354", แห่ง,,,0, แห่ง
3548,พะเยา จุน ทต.หงส์หิน,พะเยา,จุน,ทต.,ทต.หงส์หิน,8,"  16,898,000 ","  16,898,000 ",  -   ,8 ,"  16,898,000 ","  16,898,000 ",  -   ,,
3549,พะเยา จุน ทต.ห้วยข้าวก่ำ,พะเยา,จุน,ทต.,ทต.ห้วยข้าวก่ำ,2,"  11,091,300 ","  11,091,300 ",  -   ,1 ,"  7,680,000 ","  7,680,000 ",  -   ,,
3550,พะเยา จุน อบต.พระธาตุขิงแกง,พะเยา,จุน,อบต.,อบต.พระธาตุขิงแกง,2,"  16,237,000 ","  16,237,000 ",  -   ,1 ,"  6,361,000 ","  6,361,000 ",  -   ,,
3551,พะเยา จุน อบต.ห้วยยางขาม,พะเยา,จุน,อบต.,อบต.ห้วยยางขาม,2,"  8,517,000 ","  8,517,000 ",  -   ,2 ,"  8,517,000 ","  8,517,000 ",  -   ,,
3552,พะเยา เชียงคำ ทต.เชียงคำ,พะเยา,เชียงคำ,ทต.,ทต.เชียงคำ,1,"  978,500 ","  978,500 ",  -   ,1 ,"  978,500 ","  978,500 ",  -   ,,
3553,พะเยา เชียงคำ ทต.ฝายกวาง,พะเยา,เชียงคำ,ทต.,ทต.ฝายกวาง,3,"  10,566,900 ","  10,566,900 ",  -   ,3 ,"  10,566,900 ","  10,566,900 ",  -   ,,
3554,พะเยา เชียงคำ ทต.เวียง,พะเยา,เชียงคำ,ทต.,ทต.เวียง,1,"  500,000 ","  500,000 ",  -   ,,,,,,
3555,พะเยา เชียงคำ ทต.หย่วน,พะเยา,เชียงคำ,ทต.,ทต.หย่วน,5,"  3,272,000 ","  3,272,000 ",  -   ,2 ,"  1,881,000 ","  1,881,000 ",  -   ,,
3556,พะเยา เชียงคำ อบต.เจดีย์คำ,พะเยา,เชียงคำ,อบต.,อบต.เจดีย์คำ,5,"  8,828,000 ","  8,828,000 ",  -   ,5 ,"  8,828,000 ","  8,828,000 ",  -   ,,
3557,พะเยา เชียงคำ อบต.เชียงบาน,พะเยา,เชียงคำ,อบต.,อบต.เชียงบาน,2,"  1,127,700 ","  1,127,700 ",  -   ,1 ,"  578,900 ","  578,900 ",  -   ,,
3558,พะเยา เชียงคำ อบต.ทุ่งผาสุข,พะเยา,เชียงคำ,อบต.,อบต.ทุ่งผาสุข,2,"  9,615,900 ","  9,615,900 ",  -   ,1 ,"  2,509,000 ","  2,509,000 ",  -   ,,
3559,พะเยา เชียงคำ อบต.น้ำแวน,พะเยา,เชียงคำ,อบต.,อบต.น้ำแวน,6,"  39,192,000 ","  39,192,000 ",  -   ,5 ,"  30,778,000 ","  30,778,000 ",  -   ,,
3560,พะเยา เชียงคำ อบต.แม่ลาว,พะเยา,เชียงคำ,อบต.,อบต.แม่ลาว,,,,,,,,,,
3561,พะเยา เชียงคำ อบต.ร่มเย็น,พะเยา,เชียงคำ,อบต.,อบต.ร่มเย็น,,,,,,,,,,
3562,พะเยา เชียงคำ อบต.อ่างทอง,พะเยา,เชียงคำ,อบต.,อบต.อ่างทอง,5,"  8,210,000 ","  8,210,000 ",  -   ,5 ,"  8,210,000 ","  8,210,000 ",  -   ,,
3563,พะเยา เชียงม่วน ทต.เชียงม่วน,พะเยา,เชียงม่วน,ทต.,ทต.เชียงม่วน,10,"  34,750,600 ","  34,750,600 ",  -   ,6 ,"  25,018,700 ","  25,018,700 ",  -   ,,
3564,พะเยา เชียงม่วน อบต.บ้านมาง,พะเยา,เชียงม่วน,อบต.,อบต.บ้านมาง,8,"  22,637,000 ","  22,637,000 ",  -   ,5 ,"  14,307,000 ","  14,307,000 ",  -   ,,
3565,พะเยา เชียงม่วน อบต.สระ,พะเยา,เชียงม่วน,อบต.,อบต.สระ,16,"  34,757,100 ","  34,757,100 ",  -   ,8 ,"  22,713,000 ","  22,713,000 ",  -   ,,
3566,พะเยา ดอกคำใต้ ทต.บ้านถ้ำ,พะเยา,ดอกคำใต้,ทต.,ทต.บ้านถ้ำ,7,"  13,327,000 ","  13,327,000 ",  -   ,6 ,"  11,922,000 ","  11,922,000 ",  -   ,,
3567,พะเยา ดอกคำใต้ ทต.หนองหล่ม,พะเยา,ดอกคำใต้,ทต.,ทต.หนองหล่ม,8,"  13,856,000 ","  13,856,000 ",  -   ,7 ,"  13,357,000 ","  13,357,000 ",  -   ,,
3568,พะเยา ดอกคำใต้ ทต.ห้วยลาน,พะเยา,ดอกคำใต้,ทต.,ทต.ห้วยลาน,,,,,,,,,,
3569,พะเยา ดอกคำใต้ อบต.คือเวียง,พะเยา,ดอกคำใต้,อบต.,อบต.คือเวียง,2,"  8,738,000 ","  8,738,000 ",  -   ,2 ,"  8,738,000 ","  8,738,000 ",  -   ,,
3570,พะเยา ดอกคำใต้ อบต.ดงสุวรรณ,พะเยา,ดอกคำใต้,อบต.,อบต.ดงสุวรรณ,2,"  1,121,400 ","  1,121,400 ",  -   ,2 ,"  1,121,400 ","  1,121,400 ",  -   ,,
3571,พะเยา ดอกคำใต้ อบต.ดอกคำใต้,พะเยา,ดอกคำใต้,อบต.,อบต.ดอกคำใต้,8,"  14,509,900 ","  14,509,900 ",  -   ,4 ,"  10,893,000 ","  10,893,000 ",  -   ,,
3572,พะเยา ดอกคำใต้ อบต.ดอนศรีชุม,พะเยา,ดอกคำใต้,อบต.,อบต.ดอนศรีชุม,13,"  16,936,100 ","  16,936,100 ",  -   ,5 ,"  5,484,500 ","  5,484,500 ",  -   ,,
3573,พะเยา ดอกคำใต้ อบต.บ้านปิน,พะเยา,ดอกคำใต้,อบต.,อบต.บ้านปิน,3,"  11,070,000 ","  11,070,000 ",  -   ,3 ,"  11,070,000 ","  11,070,000 ",  -   ,,
3574,พะเยา ดอกคำใต้ อบต.ป่าซาง,พะเยา,ดอกคำใต้,อบต.,อบต.ป่าซาง,3,"  14,334,000 ","  14,334,000 ",  -   ,3 ,"  14,334,000 ","  14,334,000 ",  -   ,,
3575,พะเยา ดอกคำใต้ อบต.สันโค้ง,พะเยา,ดอกคำใต้,อบต.,อบต.สันโค้ง,14,"  61,722,000 ","  61,722,000 ",  -   ,4 ,"  20,005,000 ","  20,005,000 ",  -   ,,
3576,พะเยา ปง ทต.งิม,พะเยา,ปง,ทต.,ทต.งิม,16,"  19,427,000 ","  19,427,000 ",  -   ,8 ,"  10,746,400 ","  10,746,400 ",  -   ,,
3577,พะเยา ปง ทต.ปง,พะเยา,ปง,ทต.,ทต.ปง,8,"  24,633,000 ","  24,633,000 ",  -   ,5 ,"  12,219,000 ","  12,219,000 ",  -   ,,
3578,พะเยา ปง ทต.แม่ยม,พะเยา,ปง,ทต.,ทต.แม่ยม,13,"  26,477,000 ","  26,477,000 ",  -   ,6 ,"  11,692,100 ","  11,692,100 ",  -   ,,
3579,พะเยา ปง อบต.ขุนควร,พะเยา,ปง,อบต.,อบต.ขุนควร,7,"  5,227,000 ","  5,227,000 ",  -   ,5 ,"  3,989,000 ","  3,989,000 ",  -   ,,
3580,พะเยา ปง อบต.ควร,พะเยา,ปง,อบต.,อบต.ควร,11,"  21,108,400 ","  21,108,400 ",  -   ,9 ,"  20,090,400 ","  20,090,400 ",  -   ,,
3581,พะเยา ปง อบต.งิม,พะเยา,ปง,อบต.,อบต.งิม,7,"  36,940,000 ","  36,940,000 ",  -   ,5 ,"  23,258,000 ","  23,258,000 ",  -   ,,
3582,พะเยา ปง อบต.นาปรัง,พะเยา,ปง,อบต.,อบต.นาปรัง,22,"  12,564,000 ","  12,564,000 ",  -   ,6 ,"  4,920,000 ","  4,920,000 ",  -   ,,
3583,พะเยา ปง อบต.ผาช้างน้อย,พะเยา,ปง,อบต.,อบต.ผาช้างน้อย,4,"  26,486,100 ","  26,486,100 ",  -   ,2 ,"  11,746,200 ","  11,746,200 ",  -   ,,
3584,พะเยา ปง อบต.ออย,พะเยา,ปง,อบต.,อบต.ออย,36,"  85,332,200 ","  84,134,700 ","  1,197,500 ",10 ,"  14,398,500 ","  14,398,500 ",  -   ,,
3585,พะเยา ภูกามยาว ทต.ดงเจน,พะเยา,ภูกามยาว,ทต.,ทต.ดงเจน,,,,,,,,,,
3586,พะเยา ภูกามยาว อบต.ดงเจน,พะเยา,ภูกามยาว,อบต.,อบต.ดงเจน,1,"  3,000,000 ","  3,000,000 ",  -   ,1 ,"  3,000,000 ","  3,000,000 ",  -   ,,
3587,พะเยา ภูกามยาว อบต.แม่อิง,พะเยา,ภูกามยาว,อบต.,อบต.แม่อิง,3,"  5,266,600 ","  5,266,600 ",  -   ,3 ,"  5,266,600 ","  5,266,600 ",  -   ,,
3588,พะเยา ภูกามยาว อบต.ห้วยแก้ว,พะเยา,ภูกามยาว,อบต.,อบต.ห้วยแก้ว,1,"  6,292,200 ","  6,292,200 ",  -   ,1 ,"  6,292,200 ","  6,292,200 ",  -   ,,
3589,พะเยา ภูซาง ทต.สบบง,พะเยา,ภูซาง,ทต.,ทต.สบบง,3,"  11,807,000 ","  11,807,000 ",  -   ,3 ,"  11,807,000 ","  11,807,000 ",  -   ,,
3590,พะเยา ภูซาง อบต.เชียงแรง,พะเยา,ภูซาง,อบต.,อบต.เชียงแรง,3,"  17,127,000 ","  17,127,000 ",  -   ,2 ,"  7,138,000 ","  7,138,000 ",  -   ,,
3591,พะเยา ภูซาง อบต.ทุ่งกล้วย,พะเยา,ภูซาง,อบต.,อบต.ทุ่งกล้วย,4,"  11,158,000 ","  11,158,000 ",  -   ,3 ,"  10,557,000 ","  10,557,000 ",  -   ,,
3592,พะเยา ภูซาง อบต.ป่าสัก,พะเยา,ภูซาง,อบต.,อบต.ป่าสัก,9,"  8,178,000 ","  8,178,000 ",  -   ,5 ,"  6,213,900 ","  6,213,900 ",  -   ,,
3593,พะเยา ภูซาง อบต.ภูซาง,พะเยา,ภูซาง,อบต.,อบต.ภูซาง,2,"  10,222,000 ","  10,222,000 ",  -   ,2 ,"  10,222,000 ","  10,222,000 ",  -   ,,
3594,พะเยา เมืองพะเยา ทต.ท่าจำปี,พะเยา,เมืองพะเยา,ทต.,ทต.ท่าจำปี,2,"  5,464,000 ","  5,464,000 ",  -   ,2 ,"  5,464,000 ","  5,464,000 ",  -   ,,
3595,พะเยา เมืองพะเยา ทต.ท่าวังทอง,พะเยา,เมืองพะเยา,ทต.,ทต.ท่าวังทอง,10,"  22,491,000 ","  22,491,000 ",  -   ,4 ,"  10,140,000 ","  10,140,000 ",  -   ,,
3596,พะเยา เมืองพะเยา ทต.บ้านต๋อม,พะเยา,เมืองพะเยา,ทต.,ทต.บ้านต๋อม,7,"  7,912,000 ","  7,912,000 ",  -   ,6 ,"  5,053,000 ","  5,053,000 ",  -   ,,
3597,พะเยา เมืองพะเยา ทต.บ้านต๊ำ,พะเยา,เมืองพะเยา,ทต.,ทต.บ้านต๊ำ,3,"  17,389,000 ","  17,389,000 ",  -   ,2 ,"  8,865,300 ","  8,865,300 ",  -   ,,
3598,พะเยา เมืองพะเยา ทต.บ้านสาง,พะเยา,เมืองพะเยา,ทต.,ทต.บ้านสาง,3,"  15,656,000 ","  15,656,000 ",  -   ,1 ,"  5,546,000 ","  5,546,000 ",  -   ,,
3599,พะเยา เมืองพะเยา ทต.บ้านใหม่,พะเยา,เมืองพะเยา,ทต.,ทต.บ้านใหม่,5,"  38,139,000 ","  38,139,000 ",  -   ,2 ,"  9,429,000 ","  9,429,000 ",  -   ,,
3600,พะเยา เมืองพะเยา ทต.แม่กา,พะเยา,เมืองพะเยา,ทต.,ทต.แม่กา,5,"  5,987,000 ","  5,987,000 ",  -   ,5 ,"  5,987,000 ","  5,987,000 ",  -   ,,
